"","id_men","id_pers","id_depl","heuredep","mindep","heurearr","minarr","D12","motifor","NB_velo","VP_DISPO","duree","motifor1","deptime","arrtime","midtime","heuremid","nb_veh","cluster","rhour"
"10529",135018,135018001,1350180017,13,22,15,15,26618,52,2,2,113,"LEI",2024-02-01 13:22:00,2024-02-01 15:15:00,2024-02-01 14:18:30,14,4,"1",0
"10530",135018,135018001,1350180018,16,45,17,20,6614,1,2,2,35,"DOM",2024-02-01 16:45:00,2024-02-01 17:20:00,2024-02-01 17:02:30,17,4,"1",1
"10531",135018,135018001,1350180019,17,20,18,0,7299,12,2,2,40,"TRA",2024-02-01 17:20:00,2024-02-01 18:00:00,2024-02-01 17:40:00,17,4,"1",1
"10532",135018,135018001,1350180020,18,45,19,0,887,12,2,2,15,"TRA",2024-02-01 18:45:00,2024-02-01 19:00:00,2024-02-01 18:52:30,18,4,"1",1
"10533",135020,135020001,1350200011,8,50,9,20,5579,1,1,0,30,"DOM",2024-02-01 08:50:00,2024-02-01 09:20:00,2024-02-01 09:05:00,9,1,"3",1
"10534",135020,135020001,1350200012,10,30,10,50,1957,43,1,0,20,"SHO",2024-02-01 10:30:00,2024-02-01 10:50:00,2024-02-01 10:40:00,10,1,"3",0
"10535",135020,135020001,1350200013,11,30,11,55,4467,31,1,0,25,"SHO",2024-02-01 11:30:00,2024-02-01 11:55:00,2024-02-01 11:42:30,11,1,"3",0
"10536",135020,135020001,1350200014,14,30,15,10,2318,1,1,0,40,"DOM",2024-02-01 14:30:00,2024-02-01 15:10:00,2024-02-01 14:50:00,14,1,"3",0
"10537",135020,135020001,1350200015,16,0,16,15,3688,54,1,0,15,"LEI",2024-02-01 16:00:00,2024-02-01 16:15:00,2024-02-01 16:07:30,16,1,"3",1
"10538",135020,135020001,1350200016,18,0,18,30,3428,54,1,0,30,"LEI",2024-02-01 18:00:00,2024-02-01 18:30:00,2024-02-01 18:15:00,18,1,"3",1
"10539",135020,135020001,1350200017,22,30,22,45,6074,51,1,0,15,"LEI",2024-02-01 22:30:00,2024-02-01 22:45:00,2024-02-01 22:37:30,22,1,"3",0
"10540",135027,135027001,1350270011,13,30,13,35,484,1,0,1,5,"DOM",2024-02-01 13:30:00,2024-02-01 13:35:00,2024-02-01 13:32:30,13,1,"3",0
"10541",135027,135027001,1350270012,13,40,14,30,15910,62,0,1,50,"ACC",2024-02-01 13:40:00,2024-02-01 14:30:00,2024-02-01 14:05:00,14,1,"3",0
"10542",135027,135027001,1350270013,16,45,17,0,870,51,0,1,15,"LEI",2024-02-01 16:45:00,2024-02-01 17:00:00,2024-02-01 16:52:30,16,1,"3",1
"10543",135027,135027001,1350270014,17,5,17,45,15910,33,0,1,40,"SHO",2024-02-01 17:05:00,2024-02-01 17:45:00,2024-02-01 17:25:00,17,1,"3",1
"10544",135027,135027001,1350270015,17,45,17,50,484,63,0,1,5,"ACC",2024-02-01 17:45:00,2024-02-01 17:50:00,2024-02-01 17:47:30,17,1,"3",1
"10545",135029,135029001,1350290011,9,30,9,42,1095,1,0,1,12,"DOM",2024-02-01 09:30:00,2024-02-01 09:42:00,2024-02-01 09:36:00,9,1,"3",1
"10546",135029,135029001,1350290012,10,18,10,30,1095,32,0,1,12,"SHO",2024-02-01 10:18:00,2024-02-01 10:30:00,2024-02-01 10:24:00,10,1,"3",0
"10547",135029,135029001,1350290013,10,40,11,45,31608,1,0,1,65,"DOM",2024-02-01 10:40:00,2024-02-01 11:45:00,2024-02-01 11:12:30,11,1,"3",0
"10548",135029,135029001,1350290014,17,0,18,15,31608,54,0,1,75,"LEI",2024-02-01 17:00:00,2024-02-01 18:15:00,2024-02-01 17:37:30,17,1,"3",1
"10549",135029,135029002,1350290021,9,30,9,42,1095,1,0,1,12,"DOM",2024-02-01 09:30:00,2024-02-01 09:42:00,2024-02-01 09:36:00,9,1,"3",1
"10550",135029,135029002,1350290022,10,18,10,30,1095,32,0,1,12,"SHO",2024-02-01 10:18:00,2024-02-01 10:30:00,2024-02-01 10:24:00,10,1,"3",0
"10551",135029,135029002,1350290023,10,40,11,55,31608,1,0,1,75,"DOM",2024-02-01 10:40:00,2024-02-01 11:55:00,2024-02-01 11:17:30,11,1,"3",0
"10552",135029,135029002,1350290024,17,0,18,15,31608,54,0,1,75,"LEI",2024-02-01 17:00:00,2024-02-01 18:15:00,2024-02-01 17:37:30,17,1,"3",1
"10553",135030,135030001,1350300011,8,20,8,25,646,1,2,1,5,"DOM",2024-02-01 08:20:00,2024-02-01 08:25:00,2024-02-01 08:22:30,8,3,"1",1
"10554",135030,135030001,1350300012,8,40,8,45,646,63,2,1,5,"ACC",2024-02-01 08:40:00,2024-02-01 08:45:00,2024-02-01 08:42:30,8,3,"1",1
"10555",135030,135030001,1350300013,9,0,9,15,6441,1,2,1,15,"DOM",2024-02-01 09:00:00,2024-02-01 09:15:00,2024-02-01 09:07:30,9,3,"1",1
"10556",135030,135030001,1350300014,13,10,13,30,5364,11,2,1,20,"DOM",2024-02-01 13:10:00,2024-02-01 13:30:00,2024-02-01 13:20:00,13,3,"1",0
"10557",135030,135030001,1350300015,15,30,16,0,10481,12,2,1,30,"TRA",2024-02-01 15:30:00,2024-02-01 16:00:00,2024-02-01 15:45:00,15,3,"1",0
"10558",135030,135030002,1350300021,10,0,10,15,6486,1,2,1,15,"DOM",2024-02-01 10:00:00,2024-02-01 10:15:00,2024-02-01 10:07:30,10,3,"1",0
"10559",135030,135030002,1350300022,12,50,13,5,6486,32,2,1,15,"SHO",2024-02-01 12:50:00,2024-02-01 13:05:00,2024-02-01 12:57:30,12,3,"1",0
"10560",135030,135030002,1350300023,16,20,16,25,646,1,2,1,5,"DOM",2024-02-01 16:20:00,2024-02-01 16:25:00,2024-02-01 16:22:30,16,3,"1",1
"10561",135030,135030002,1350300024,16,45,16,55,646,62,2,1,10,"ACC",2024-02-01 16:45:00,2024-02-01 16:55:00,2024-02-01 16:50:00,16,3,"1",1
"10562",135032,135032001,1350320011,8,0,8,15,870,1,0,1,15,"DOM",2024-02-01 08:00:00,2024-02-01 08:15:00,2024-02-01 08:07:30,8,1,"3",1
"10563",135032,135032001,1350320012,8,16,8,30,811,33,0,1,14,"SHO",2024-02-01 08:16:00,2024-02-01 08:30:00,2024-02-01 08:23:00,8,1,"3",1
"10564",135032,135032001,1350320013,9,30,10,20,6779,1,0,1,50,"DOM",2024-02-01 09:30:00,2024-02-01 10:20:00,2024-02-01 09:55:00,9,1,"3",1
"10565",135032,135032001,1350320014,11,15,11,55,6779,41,0,1,40,"SHO",2024-02-01 11:15:00,2024-02-01 11:55:00,2024-02-01 11:35:00,11,1,"3",0
"10566",135032,135032001,1350320015,14,0,14,10,675,1,0,1,10,"DOM",2024-02-01 14:00:00,2024-02-01 14:10:00,2024-02-01 14:05:00,14,1,"3",0
"10567",135032,135032001,1350320016,14,15,14,30,675,33,0,1,15,"SHO",2024-02-01 14:15:00,2024-02-01 14:30:00,2024-02-01 14:22:30,14,1,"3",0
"10568",135032,135032002,1350320021,9,30,9,40,579,1,0,1,10,"DOM",2024-02-01 09:30:00,2024-02-01 09:40:00,2024-02-01 09:35:00,9,1,"3",1
"10569",135032,135032002,1350320022,9,50,9,52,116,42,0,1,2,"SHO",2024-02-01 09:50:00,2024-02-01 09:52:00,2024-02-01 09:51:00,9,1,"3",1
"10570",135032,135032002,1350320023,10,0,10,15,870,33,0,1,15,"SHO",2024-02-01 10:00:00,2024-02-01 10:15:00,2024-02-01 10:07:30,10,1,"3",0
"10571",135032,135032002,1350320024,14,0,14,10,675,1,0,1,10,"DOM",2024-02-01 14:00:00,2024-02-01 14:10:00,2024-02-01 14:05:00,14,1,"3",0
"10572",135032,135032002,1350320025,14,15,14,30,675,33,0,1,15,"SHO",2024-02-01 14:15:00,2024-02-01 14:30:00,2024-02-01 14:22:30,14,1,"3",0
"10573",135032,135032002,1350320026,15,45,16,0,3688,1,0,1,15,"DOM",2024-02-01 15:45:00,2024-02-01 16:00:00,2024-02-01 15:52:30,15,1,"3",0
"10574",135032,135032002,1350320027,17,10,17,35,3688,51,0,1,25,"LEI",2024-02-01 17:10:00,2024-02-01 17:35:00,2024-02-01 17:22:30,17,1,"3",1
"10575",135033,135033001,1350330011,8,30,8,40,1286,1,2,2,10,"DOM",2024-02-01 08:30:00,2024-02-01 08:40:00,2024-02-01 08:35:00,8,4,"1",1
"10576",135033,135033001,1350330012,8,55,9,5,1286,34,2,2,10,"SHO",2024-02-01 08:55:00,2024-02-01 09:05:00,2024-02-01 09:00:00,9,4,"1",1
"10577",135033,135033001,1350330013,11,30,11,45,4660,1,2,2,15,"DOM",2024-02-01 11:30:00,2024-02-01 11:45:00,2024-02-01 11:37:30,11,4,"1",0
"10578",135033,135033001,1350330014,12,45,13,0,4660,54,2,2,15,"LEI",2024-02-01 12:45:00,2024-02-01 13:00:00,2024-02-01 12:52:30,12,4,"1",0
"10579",135035,135035001,1350350011,7,0,7,30,8683,1,1,2,30,"DOM",2024-02-01 07:00:00,2024-02-01 07:30:00,2024-02-01 07:15:00,7,3,"1",1
"10580",135035,135035001,1350350012,12,0,12,20,8683,11,1,2,20,"DOM",2024-02-01 12:00:00,2024-02-01 12:20:00,2024-02-01 12:10:00,12,3,"1",0
"10581",135035,135035002,1350350021,8,15,8,25,484,1,1,2,10,"DOM",2024-02-01 08:15:00,2024-02-01 08:25:00,2024-02-01 08:20:00,8,3,"1",1
"10582",135035,135035002,1350350022,8,45,8,50,484,61,1,2,5,"ACC",2024-02-01 08:45:00,2024-02-01 08:50:00,2024-02-01 08:47:30,8,3,"1",1
"10583",135035,135035002,1350350023,9,0,9,10,484,33,1,2,10,"SHO",2024-02-01 09:00:00,2024-02-01 09:10:00,2024-02-01 09:05:00,9,3,"1",1
"10584",135035,135035002,1350350024,13,20,13,40,10351,1,1,2,20,"DOM",2024-02-01 13:20:00,2024-02-01 13:40:00,2024-02-01 13:30:00,13,3,"1",0
"10585",135035,135035002,1350350025,14,15,14,40,4849,54,1,2,25,"LEI",2024-02-01 14:15:00,2024-02-01 14:40:00,2024-02-01 14:27:30,14,3,"1",0
"10586",135035,135035002,1350350026,15,15,15,30,5579,61,1,2,15,"ACC",2024-02-01 15:15:00,2024-02-01 15:30:00,2024-02-01 15:22:30,15,3,"1",0
"10587",135035,135035003,1350350031,8,15,8,25,484,1,1,2,10,"DOM",2024-02-01 08:15:00,2024-02-01 08:25:00,2024-02-01 08:20:00,8,3,"1",1
"10588",135035,135035003,1350350032,8,45,8,50,484,41,1,2,5,"SHO",2024-02-01 08:45:00,2024-02-01 08:50:00,2024-02-01 08:47:30,8,3,"1",1
"10589",135035,135035003,1350350033,9,0,9,10,484,33,1,2,10,"SHO",2024-02-01 09:00:00,2024-02-01 09:10:00,2024-02-01 09:05:00,9,3,"1",1
"10590",135038,135038002,1350380021,8,20,9,0,5650,1,3,1,40,"DOM",2024-02-01 08:20:00,2024-02-01 09:00:00,2024-02-01 08:40:00,8,4,"1",1
"10591",135038,135038002,1350380022,17,30,18,0,5650,11,3,1,30,"DOM",2024-02-01 17:30:00,2024-02-01 18:00:00,2024-02-01 17:45:00,17,4,"1",1
"10592",135039,135039001,1350390011,8,30,9,10,5888,1,3,2,40,"DOM",2024-02-01 08:30:00,2024-02-01 09:10:00,2024-02-01 08:50:00,8,5,"2",1
"10593",135039,135039001,1350390012,12,0,12,30,5888,11,3,2,30,"DOM",2024-02-01 12:00:00,2024-02-01 12:30:00,2024-02-01 12:15:00,12,5,"2",0
"10594",135039,135039001,1350390013,13,30,14,0,5888,1,3,2,30,"DOM",2024-02-01 13:30:00,2024-02-01 14:00:00,2024-02-01 13:45:00,13,5,"2",0
"10595",135039,135039001,1350390014,17,0,17,30,5888,11,3,2,30,"DOM",2024-02-01 17:00:00,2024-02-01 17:30:00,2024-02-01 17:15:00,17,5,"2",1
"10596",135039,135039002,1350390021,10,0,10,10,484,1,3,2,10,"DOM",2024-02-01 10:00:00,2024-02-01 10:10:00,2024-02-01 10:05:00,10,5,"2",0
"10597",135039,135039002,1350390022,10,30,10,40,484,41,3,2,10,"SHO",2024-02-01 10:30:00,2024-02-01 10:40:00,2024-02-01 10:35:00,10,5,"2",0
"10598",135039,135039002,1350390023,16,0,16,15,5470,1,3,2,15,"DOM",2024-02-01 16:00:00,2024-02-01 16:15:00,2024-02-01 16:07:30,16,5,"2",1
"10599",135039,135039002,1350390024,16,30,17,0,10671,62,3,2,30,"ACC",2024-02-01 16:30:00,2024-02-01 17:00:00,2024-02-01 16:45:00,16,5,"2",1
"10600",135039,135039002,1350390025,18,0,18,35,15910,41,3,2,35,"SHO",2024-02-01 18:00:00,2024-02-01 18:35:00,2024-02-01 18:17:30,18,5,"2",1
"10601",135039,135039003,1350390031,7,0,7,45,6466,1,3,2,45,"DOM",2024-02-01 07:00:00,2024-02-01 07:45:00,2024-02-01 07:22:30,7,5,"2",1
"10602",135039,135039003,1350390031,7,0,7,45,6466,1,3,2,45,"DOM",2024-02-01 07:00:00,2024-02-01 07:45:00,2024-02-01 07:22:30,7,5,"2",1
"10603",135039,135039003,1350390032,11,40,11,45,290,25,3,2,5,"UNI",2024-02-01 11:40:00,2024-02-01 11:45:00,2024-02-01 11:42:30,11,5,"2",0
"10604",135039,135039003,1350390033,11,55,12,0,290,33,3,2,5,"SHO",2024-02-01 11:55:00,2024-02-01 12:00:00,2024-02-01 11:57:30,11,5,"2",0
"10605",135039,135039003,1350390034,17,0,17,30,6466,25,3,2,30,"UNI",2024-02-01 17:00:00,2024-02-01 17:30:00,2024-02-01 17:15:00,17,5,"2",1
"10606",135039,135039004,1350390041,8,5,8,25,5470,1,3,2,20,"DOM",2024-02-01 08:05:00,2024-02-01 08:25:00,2024-02-01 08:15:00,8,5,"2",1
"10607",135039,135039004,1350390042,16,30,17,0,10671,23,3,2,30,"LYC",2024-02-01 16:30:00,2024-02-01 17:00:00,2024-02-01 16:45:00,16,5,"2",1
"10608",135039,135039004,1350390043,18,0,18,35,15910,41,3,2,35,"SHO",2024-02-01 18:00:00,2024-02-01 18:35:00,2024-02-01 18:17:30,18,5,"2",1
"10609",135042,135042001,1350420011,10,0,10,10,579,1,2,1,10,"DOM",2024-02-01 10:00:00,2024-02-01 10:10:00,2024-02-01 10:05:00,10,3,"1",0
"10610",135042,135042001,1350420012,10,50,11,0,579,34,2,1,10,"SHO",2024-02-01 10:50:00,2024-02-01 11:00:00,2024-02-01 10:55:00,10,3,"1",0
"10611",135042,135042001,1350420013,11,30,11,50,6466,1,2,1,20,"DOM",2024-02-01 11:30:00,2024-02-01 11:50:00,2024-02-01 11:40:00,11,3,"1",0
"10612",135042,135042001,1350420014,12,0,12,25,6466,62,2,1,25,"ACC",2024-02-01 12:00:00,2024-02-01 12:25:00,2024-02-01 12:12:30,12,3,"1",0
"10613",135042,135042001,1350420015,14,30,14,45,2079,1,2,1,15,"DOM",2024-02-01 14:30:00,2024-02-01 14:45:00,2024-02-01 14:37:30,14,3,"1",0
"10614",135042,135042001,1350420016,16,15,16,30,2079,33,2,1,15,"SHO",2024-02-01 16:15:00,2024-02-01 16:30:00,2024-02-01 16:22:30,16,3,"1",1
"10615",135042,135042001,1350420017,18,30,18,45,5579,1,2,1,15,"DOM",2024-02-01 18:30:00,2024-02-01 18:45:00,2024-02-01 18:37:30,18,3,"1",1
"10616",135042,135042001,1350420018,18,55,19,15,5579,63,2,1,20,"ACC",2024-02-01 18:55:00,2024-02-01 19:15:00,2024-02-01 19:05:00,19,3,"1",0
"10617",135042,135042002,1350420021,8,10,8,25,6397,1,2,1,15,"DOM",2024-02-01 08:10:00,2024-02-01 08:25:00,2024-02-01 08:17:30,8,3,"1",1
"10618",135042,135042002,1350420022,8,25,9,10,14136,63,2,1,45,"ACC",2024-02-01 08:25:00,2024-02-01 09:10:00,2024-02-01 08:47:30,8,3,"1",1
"10619",135042,135042002,1350420023,10,10,10,35,7801,41,2,1,25,"SHO",2024-02-01 10:10:00,2024-02-01 10:35:00,2024-02-01 10:22:30,10,3,"1",0
"10620",135042,135042002,1350420024,10,35,11,0,6397,1,2,1,25,"DOM",2024-02-01 10:35:00,2024-02-01 11:00:00,2024-02-01 10:47:30,10,3,"1",0
"10621",135042,135042002,1350420025,11,0,11,20,6397,62,2,1,20,"ACC",2024-02-01 11:00:00,2024-02-01 11:20:00,2024-02-01 11:10:00,11,3,"1",0
"10622",135049,135049001,1350490011,8,0,8,35,5681,1,1,1,35,"DOM",2024-02-01 08:00:00,2024-02-01 08:35:00,2024-02-01 08:17:30,8,2,"1",1
"10623",135049,135049001,1350490012,13,0,13,15,870,11,1,1,15,"DOM",2024-02-01 13:00:00,2024-02-01 13:15:00,2024-02-01 13:07:30,13,2,"1",0
"10624",135049,135049001,1350490013,13,15,13,30,870,52,1,1,15,"LEI",2024-02-01 13:15:00,2024-02-01 13:30:00,2024-02-01 13:22:30,13,2,"1",0
"10625",135049,135049001,1350490014,17,30,18,0,5681,11,1,1,30,"DOM",2024-02-01 17:30:00,2024-02-01 18:00:00,2024-02-01 17:45:00,17,2,"1",1
"10626",135055,135055001,1350550011,5,0,5,5,2079,1,1,1,5,"DOM",2024-02-01 05:00:00,2024-02-01 05:05:00,2024-02-01 05:02:30,5,2,"1",0
"10627",135055,135055001,1350550012,13,0,13,5,1877,11,1,1,5,"DOM",2024-02-01 13:00:00,2024-02-01 13:05:00,2024-02-01 13:02:30,13,2,"1",0
"10628",135055,135055001,1350550013,13,50,14,0,1095,32,1,1,10,"SHO",2024-02-01 13:50:00,2024-02-01 14:00:00,2024-02-01 13:55:00,13,2,"1",0
"10629",135055,135055001,1350550014,16,15,16,40,4887,1,1,1,25,"DOM",2024-02-01 16:15:00,2024-02-01 16:40:00,2024-02-01 16:27:30,16,2,"1",1
"10630",135055,135055001,1350550015,18,30,18,40,504,54,1,1,10,"LEI",2024-02-01 18:30:00,2024-02-01 18:40:00,2024-02-01 18:35:00,18,2,"1",1
"10631",135055,135055001,1350550016,19,30,19,55,4467,32,1,1,25,"SHO",2024-02-01 19:30:00,2024-02-01 19:55:00,2024-02-01 19:42:30,19,2,"1",0
"10632",135055,135055002,1350550021,8,25,8,30,290,1,1,1,5,"DOM",2024-02-01 08:25:00,2024-02-01 08:30:00,2024-02-01 08:27:30,8,2,"1",1
"10633",135055,135055002,1350550022,8,35,8,40,290,63,1,1,5,"ACC",2024-02-01 08:35:00,2024-02-01 08:40:00,2024-02-01 08:37:30,8,2,"1",1
"10634",135055,135055002,1350550023,11,0,11,5,290,1,1,1,5,"DOM",2024-02-01 11:00:00,2024-02-01 11:05:00,2024-02-01 11:02:30,11,2,"1",0
"10635",135055,135055002,1350550024,11,20,11,25,290,33,1,1,5,"SHO",2024-02-01 11:20:00,2024-02-01 11:25:00,2024-02-01 11:22:30,11,2,"1",0
"10636",135055,135055002,1350550025,11,35,11,40,290,62,1,1,5,"ACC",2024-02-01 11:35:00,2024-02-01 11:40:00,2024-02-01 11:37:30,11,2,"1",0
"10637",135055,135055002,1350550026,16,15,16,40,4887,1,1,1,25,"DOM",2024-02-01 16:15:00,2024-02-01 16:40:00,2024-02-01 16:27:30,16,2,"1",1
"10638",135055,135055002,1350550027,18,30,18,40,504,54,1,1,10,"LEI",2024-02-01 18:30:00,2024-02-01 18:40:00,2024-02-01 18:35:00,18,2,"1",1
"10639",135055,135055002,1350550028,19,30,19,55,4467,32,1,1,25,"SHO",2024-02-01 19:30:00,2024-02-01 19:55:00,2024-02-01 19:42:30,19,2,"1",0
"10640",135056,135056001,1350560011,8,0,8,30,16610,1,2,3,30,"DOM",2024-02-01 08:00:00,2024-02-01 08:30:00,2024-02-01 08:15:00,8,5,"2",1
"10641",135056,135056001,1350560012,19,0,20,15,16610,11,2,3,75,"DOM",2024-02-01 19:00:00,2024-02-01 20:15:00,2024-02-01 19:37:30,19,5,"2",0
"10642",135056,135056002,1350560021,11,30,11,45,6431,1,2,3,15,"DOM",2024-02-01 11:30:00,2024-02-01 11:45:00,2024-02-01 11:37:30,11,5,"2",0
"10643",135056,135056002,1350560022,14,0,14,20,6431,33,2,3,20,"SHO",2024-02-01 14:00:00,2024-02-01 14:20:00,2024-02-01 14:10:00,14,5,"2",0
"10644",135056,135056002,1350560023,15,0,15,10,484,1,2,3,10,"DOM",2024-02-01 15:00:00,2024-02-01 15:10:00,2024-02-01 15:05:00,15,5,"2",0
"10645",135056,135056002,1350560024,16,30,16,50,484,32,2,3,20,"SHO",2024-02-01 16:30:00,2024-02-01 16:50:00,2024-02-01 16:40:00,16,5,"2",1
"10646",135056,135056003,1350560031,5,0,5,15,6431,1,2,3,15,"DOM",2024-02-01 05:00:00,2024-02-01 05:15:00,2024-02-01 05:07:30,5,5,"2",0
"10647",135056,135056003,1350560032,15,0,15,10,579,11,2,3,10,"DOM",2024-02-01 15:00:00,2024-02-01 15:10:00,2024-02-01 15:05:00,15,5,"2",0
"10648",135056,135056003,1350560033,19,0,19,20,6431,54,2,3,20,"LEI",2024-02-01 19:00:00,2024-02-01 19:20:00,2024-02-01 19:10:00,19,5,"2",0
"10649",135068,135068001,1350680011,11,0,11,10,579,1,1,2,10,"DOM",2024-02-01 11:00:00,2024-02-01 11:10:00,2024-02-01 11:05:00,11,3,"1",0
"10650",135068,135068001,1350680012,11,20,11,30,579,33,1,2,10,"SHO",2024-02-01 11:20:00,2024-02-01 11:30:00,2024-02-01 11:25:00,11,3,"1",0
"10651",135068,135068001,1350680013,14,30,15,0,1739,1,1,2,30,"DOM",2024-02-01 14:30:00,2024-02-01 15:00:00,2024-02-01 14:45:00,14,3,"1",0
"10652",135068,135068001,1350680014,15,0,15,30,1739,52,1,2,30,"LEI",2024-02-01 15:00:00,2024-02-01 15:30:00,2024-02-01 15:15:00,15,3,"1",0
"10653",135068,135068002,1350680021,15,20,15,30,579,1,1,2,10,"DOM",2024-02-01 15:20:00,2024-02-01 15:30:00,2024-02-01 15:25:00,15,3,"1",0
"10654",135068,135068002,1350680022,15,55,16,0,290,41,1,2,5,"SHO",2024-02-01 15:55:00,2024-02-01 16:00:00,2024-02-01 15:57:30,15,3,"1",0
"10655",135068,135068002,1350680023,16,5,16,15,579,33,1,2,10,"SHO",2024-02-01 16:05:00,2024-02-01 16:15:00,2024-02-01 16:10:00,16,3,"1",1
"10656",135070,135070001,1350700011,8,0,8,55,5681,1,0,1,55,"DOM",2024-02-01 08:00:00,2024-02-01 08:55:00,2024-02-01 08:27:30,8,1,"3",1
"10657",135070,135070001,1350700011,8,0,8,55,5681,1,0,1,55,"DOM",2024-02-01 08:00:00,2024-02-01 08:55:00,2024-02-01 08:27:30,8,1,"3",1
"10658",135070,135070001,1350700011,8,0,8,55,5681,1,0,1,55,"DOM",2024-02-01 08:00:00,2024-02-01 08:55:00,2024-02-01 08:27:30,8,1,"3",1
"10659",135070,135070001,1350700012,17,0,17,45,5681,12,0,1,45,"TRA",2024-02-01 17:00:00,2024-02-01 17:45:00,2024-02-01 17:22:30,17,1,"3",1
"10660",135070,135070001,1350700012,17,0,17,45,5681,12,0,1,45,"TRA",2024-02-01 17:00:00,2024-02-01 17:45:00,2024-02-01 17:22:30,17,1,"3",1
"10661",135072,135072001,1350720011,7,50,8,30,14707,1,4,2,40,"DOM",2024-02-01 07:50:00,2024-02-01 08:30:00,2024-02-01 08:10:00,8,6,"2",1
"10662",135072,135072001,1350720012,17,45,18,15,14162,11,4,2,30,"DOM",2024-02-01 17:45:00,2024-02-01 18:15:00,2024-02-01 18:00:00,18,6,"2",1
"10663",135072,135072001,1350720013,18,20,18,30,187,33,4,2,10,"SHO",2024-02-01 18:20:00,2024-02-01 18:30:00,2024-02-01 18:25:00,18,6,"2",1
"10664",135072,135072001,1350720014,20,10,20,30,6779,54,4,2,20,"LEI",2024-02-01 20:10:00,2024-02-01 20:30:00,2024-02-01 20:20:00,20,6,"2",0
"10665",135072,135072002,1350720021,10,25,10,30,484,1,4,2,5,"DOM",2024-02-01 10:25:00,2024-02-01 10:30:00,2024-02-01 10:27:30,10,6,"2",0
"10666",135072,135072002,1350720022,10,30,10,35,1095,63,4,2,5,"ACC",2024-02-01 10:30:00,2024-02-01 10:35:00,2024-02-01 10:32:30,10,6,"2",0
"10667",135072,135072002,1350720023,10,40,12,35,6373,33,4,2,115,"SHO",2024-02-01 10:40:00,2024-02-01 12:35:00,2024-02-01 11:37:30,11,6,"2",0
"10668",135072,135072002,1350720024,12,35,14,30,5987,52,4,2,115,"LEI",2024-02-01 12:35:00,2024-02-01 14:30:00,2024-02-01 13:32:30,13,6,"2",0
"10669",135072,135072002,1350720025,16,20,16,30,2079,1,4,2,10,"DOM",2024-02-01 16:20:00,2024-02-01 16:30:00,2024-02-01 16:25:00,16,6,"2",1
"10670",135072,135072002,1350720026,16,35,16,45,2079,63,4,2,10,"ACC",2024-02-01 16:35:00,2024-02-01 16:45:00,2024-02-01 16:40:00,16,6,"2",1
"10671",135072,135072002,1350720027,18,5,18,15,2079,54,4,2,10,"LEI",2024-02-01 18:05:00,2024-02-01 18:15:00,2024-02-01 18:10:00,18,6,"2",1
"10672",135072,135072002,1350720028,18,20,18,30,2079,62,4,2,10,"ACC",2024-02-01 18:20:00,2024-02-01 18:30:00,2024-02-01 18:25:00,18,6,"2",1
"10673",135072,135072002,1350720029,20,50,21,0,2991,1,4,2,10,"DOM",2024-02-01 20:50:00,2024-02-01 21:00:00,2024-02-01 20:55:00,20,6,"2",0
"10674",135072,135072002,1350720030,22,15,23,15,2991,51,4,2,60,"LEI",2024-02-01 22:15:00,2024-02-01 23:15:00,2024-02-01 22:45:00,22,6,"2",0
"10675",135072,135072003,1350720031,7,35,7,50,870,1,4,2,15,"DOM",2024-02-01 07:35:00,2024-02-01 07:50:00,2024-02-01 07:42:30,7,6,"2",1
"10676",135072,135072003,1350720032,12,0,12,30,1739,23,4,2,30,"LYC",2024-02-01 12:00:00,2024-02-01 12:30:00,2024-02-01 12:15:00,12,6,"2",0
"10677",135072,135072003,1350720033,13,0,14,15,4348,53,4,2,75,"LEI",2024-02-01 13:00:00,2024-02-01 14:15:00,2024-02-01 13:37:30,13,6,"2",0
"10678",135072,135072003,1350720034,16,0,16,5,290,54,4,2,5,"LEI",2024-02-01 16:00:00,2024-02-01 16:05:00,2024-02-01 16:02:30,16,6,"2",1
"10679",135072,135072003,1350720035,16,20,16,30,2079,1,4,2,10,"DOM",2024-02-01 16:20:00,2024-02-01 16:30:00,2024-02-01 16:25:00,16,6,"2",1
"10680",135072,135072003,1350720036,18,20,18,30,2079,51,4,2,10,"LEI",2024-02-01 18:20:00,2024-02-01 18:30:00,2024-02-01 18:25:00,18,6,"2",1
"10681",135079,135079001,1350790011,7,0,8,30,1286,1,1,2,90,"DOM",2024-02-01 07:00:00,2024-02-01 08:30:00,2024-02-01 07:45:00,7,3,"1",1
"10682",135079,135079001,1350790012,18,0,19,30,1286,11,1,2,90,"DOM",2024-02-01 18:00:00,2024-02-01 19:30:00,2024-02-01 18:45:00,18,3,"1",1
"10683",135079,135079002,1350790021,7,0,7,30,6431,1,1,2,30,"DOM",2024-02-01 07:00:00,2024-02-01 07:30:00,2024-02-01 07:15:00,7,3,"1",1
"10684",135079,135079002,1350790022,12,0,12,10,579,11,1,2,10,"DOM",2024-02-01 12:00:00,2024-02-01 12:10:00,2024-02-01 12:05:00,12,3,"1",0
"10685",135079,135079002,1350790023,13,0,13,30,1739,53,1,2,30,"LEI",2024-02-01 13:00:00,2024-02-01 13:30:00,2024-02-01 13:15:00,13,3,"1",0
"10686",135079,135079002,1350790024,13,30,14,0,1739,52,1,2,30,"LEI",2024-02-01 13:30:00,2024-02-01 14:00:00,2024-02-01 13:45:00,13,3,"1",0
